"year","lat","lon","sum_rad","avg_rad","distance","wdpa_pid_num"
2019,25.25,179.25,10.48189,5.240945,43785.37543,220201
2019,25.25,179.45,0.864647,0.864647,35470.66407,220201
2019,25.35,-177.25,1.28255,1.28255,-101161.1239,220201
2019,25.35,-175.05,1.0395,1.0395,-283462.41905,220201
2019,25.35,-172.55,0.72998,0.72998,-374401.89207,220201
2019,25.35,-172.35,0.756484,0.756484,-374817.87789,220201
2019,25.35,-171.65,30.0744,15.0372,-383512.06638,220201
2019,25.35,-171.45,13.163472,6.581736,-388014.85676,220201
2019,25.35,-170.65,14.0563,14.0563,-414213.98811,220201
2019,25.35,-170.55,1.33687,1.33687,-418329.37143,220201
2019,25.35,-170.45,11.9699,11.9699,-422613.79459,220201
2019,25.35,-170.35,49.3801,12.345025,-427062.2105,220201
2019,25.35,-170.25,36.58,12.1933333333333,-431669.59024,220201
2019,25.35,-170.15,30.30815,10.1027166666667,-436430.94023,220201
2019,25.35,-170.05,43.3306,10.83265,-441341.31762,220201
2019,25.35,-169.95,28.06826,9.35608666666667,-446395.844,220201
2019,25.35,-169.85,70.53388,8.816735,-451502.73643,220201
2019,25.35,-169.75,16.94797,8.473985,-456267.70321,220201
2019,25.35,-169.65,28.35746,7.089365,-460237.59863,220201
2019,25.35,-169.55,24.63619,8.21206333333333,-464107.08993,220201
2019,25.35,-169.45,7.71855,7.71855,-465165.28133,220201
2019,25.35,-169.35,46.89462,7.81577,-463441.14949,220201
2019,25.35,-169.15,23.16628,7.72209333333333,-460554.80937,220201
2019,25.35,-169.05,8.45289,8.45289,-459393.44465,220201
2019,25.35,-167.65,13.01735,6.508675,-376901.4153,220201
2019,25.35,-167.55,0.927906,0.927906,-368164.83808,220201
2019,25.35,-167.45,4.47452,4.47452,-359462.53434,220201
2019,25.35,-167.35,5.43833,5.43833,-350797.04271,220201
2019,25.35,-166.55,2.16779,2.16779,-283198.22625,220201
2019,25.35,-166.35,5.67801,5.67801,-266942.85616,220201
2019,25.35,-164.85,6.68748,6.68748,-148261.70768,220201
2019,25.35,-163.05,0.903239,0.903239,-6372.73203,220201
2019,25.35,-162.45,1.12811,1.12811,44902.03628,220201
2019,25.35,-162.25,19.7211,9.86055,59368.34928,220201
2019,25.35,-161.35,2.22276,1.11138,131394.94212,220201
2019,25.35,177.25,0.897769,0.897769,128118.98759,220201
2019,25.35,178.25,1.03214,1.03214,82220.11436,220201
2019,25.35,179.25,4.10859,4.10859,38417.26725,220201
2019,25.45,-179.15,0.401886,0.401886,-39784.57216,220201
2019,25.45,-177.55,0.51956,0.51956,-98858.07634,220201
2019,25.45,-176.35,1.49465,1.49465,-182044.42471,220201
2019,25.45,-174.35,0.678357,0.678357,-341570.3545,220201
2019,25.45,-172.35,1.73352,1.73352,-387162.68141,220201
2019,25.45,-171.75,0.934346,0.934346,-394892.26919,220201
2019,25.45,-171.55,17.4437,17.4437,-399208.16145,220201
2019,25.45,-171.25,52.5791,13.144775,-407250.08848,220201
2019,25.45,-171.15,48.7871,16.2623666666667,-410330.86057,220201
2019,25.45,-170.35,36.5702,12.1900666666667,-441446.72965,220201
2019,25.45,-170.25,81.18389,11.5976985714286,-446074.95561,220201
2019,25.45,-170.15,32.9232,10.9744,-450565.09789,220201
2019,25.45,-170.05,28.44105,9.48035,-454360.18806,220201
2019,25.45,-169.95,36.95389,9.2384725,-458043.15501,220201
2019,25.45,-169.85,7.94117,7.94117,-460250.86434,220201
2019,25.45,-169.55,48.04194,9.608388,-453753.49139,220201
2019,25.45,-169.45,8.75693,8.75693,-451962.3716,220201
2019,25.45,-169.35,10.1414,10.1414,-450360.17403,220201
2019,25.45,-169.15,6.44417,6.44417,-447730.31281,220201
2019,25.45,-169.05,7.75447,7.75447,-446705.98712,220201
2019,25.45,-168.95,21.2199,7.0733,-445254.26951,220201
2019,25.45,-168.85,14.8582,7.4291,-441480.46465,220201
2019,25.45,-168.35,4.2259,4.2259,-413896.72152,220201
2019,25.45,-168.05,5.3723,5.3723,-399014.21592,220201
2019,25.45,-167.05,11.61507,5.807535,-323145.72104,220201
2019,25.45,-166.45,9.71569,4.857845,-274457.96058,220201
2019,25.45,-165.95,5.534967,2.7674835,-236522.17452,220201
2019,25.45,-164.55,0.793233,0.793233,-126245.75902,220201
2019,25.45,-163.15,1.10155,1.10155,-16335.24962,220201
2019,25.45,-162.45,1.15841,1.15841,43509.62404,220201
2019,25.45,-162.35,1.68143,1.68143,50803.12064,220201
2019,25.45,-162.15,0.552025,0.552025,65811.72739,220201
2019,25.45,-161.55,13.6446,13.6446,116581.39783,220201
2019,25.45,176.35,0.832393,0.832393,171963.77898,220201
2019,25.45,177.25,1.62246,1.62246,125172.59019,220201
2019,25.45,179.15,9.96825,4.984125,35801.81811,220201
2019,25.45,179.25,10.89454,3.63151333333333,32528.25467,220201
2019,25.45,179.35,4.29709,4.29709,27674.83258,220201
2019,25.45,179.55,0.940163,0.940163,19027.79953,220201
2019,25.45,179.85,5.48409,5.48409,10392.59233,220201
2019,25.55,-179.85,6.685952,3.342976,-13943.41981,220201
2019,25.55,-179.45,0.432011,0.432011,-43058.1494,220201
2019,25.55,-179.15,0.798411,0.798411,-53017.64795,220201
2019,25.55,-175.95,13.5887,13.5887,-228472.16142,220201
2019,25.55,-175.45,2.97917,2.97917,-271481.79023,220201
2019,25.55,-174.95,2.00873,2.00873,-315642.46684,220201
2019,25.55,-174.85,1.31233,1.31233,-324572.48218,220201
2019,25.55,-173.25,0.891658,0.891658,-391928.16755,220201
2019,25.55,-171.35,16.5338,16.5338,-418216.09037,220201
2019,25.55,-170.55,11.9606,11.9606,-446811.88542,220201
2019,25.55,-170.45,15.3955,15.3955,-450514.40533,220201
2019,25.55,-170.35,40.4986,13.4995333333333,-454140.57623,220201
2019,25.55,-170.25,10.8264,10.8264,-457048.03808,220201
2019,25.55,-170.15,24.06673,8.02224333333333,-454499.22228,220201
2019,25.55,-170.05,75.30456,9.41307,-451698.72791,220201
2019,25.55,-169.95,37.54301,9.3857525,-449087.54559,220201
2019,25.55,-169.65,25.5382,8.51273333333333,-442364.48719,220201
2019,25.55,-169.55,54.02574,9.00429,-440501.21456,220201
2019,25.55,-169.45,14.70271,7.351355,-438830.97657,220201
2019,25.55,-169.35,34.90133,8.7253325,-437355.95864,220201
2019,25.55,-169.25,0.784932,0.784932,-436078.11952,220201
2019,25.55,-169.15,12.90865,6.454325,-434999.17899,220201
2019,25.55,-169.05,8.00967,8.00967,-434120.60681,220201
2019,25.55,-168.95,7.25287,7.25287,-431999.09473,220201
2019,25.55,-168.25,1.68994,1.68994,-394363.54939,220201
2019,25.55,-167.85,9.73729,4.868645,-375634.75587,220201
2019,25.55,-167.35,16.38357,5.46119,-345856.15923,220201
2019,25.55,-167.25,7.65087,7.65087,-338017.94521,220201
2019,25.55,-166.55,5.2366,5.2366,-282249.3828,220201
2019,25.55,-166.35,5.85549,5.85549,-267098.46371,220201
2019,25.55,-166.15,8.75281,4.376405,-252300.83919,220201
2019,25.55,-166.05,5.79895,5.79895,-244842.63551,220201
2019,25.55,-164.75,0.733834,0.733834,-142104.28979,220201
2019,25.55,-163.05,1.3746,1.3746,-11557.12918,220201
2019,25.55,-162.65,0.9747,0.9747,27765.73755,220201
2019,25.55,-162.15,0.93199,0.93199,67496.27489,220201
2019,25.55,-161.55,23.49725,7.83241666666667,115654.21634,220201
2019,25.55,178.75,6.25572,6.25572,46661.0998,220201
2019,25.55,178.85,3.37037,3.37037,41319.9389,220201
2019,25.55,179.25,4.12901,4.12901,24004.97645,220201
2019,25.65,-179.35,0.755466,0.755466,-55040.28957,220201
2019,25.65,-178.35,6.72943,2.24314333333333,-89599.65962,220201
2019,25.65,-171.85,0.671564,0.671564,-419662.68122,220201
2019,25.65,-171.55,0.765609,0.765609,-426556.99188,220201
2019,25.65,-171.25,19.1974,19.1974,-435165.95769,220201
2019,25.65,-170.45,11.7335,11.7335,-449859.3033,220201
2019,25.65,-170.35,21.10658,10.55329,-446612.23808,220201
2019,25.65,-170.15,38.29788,9.57447,-440667.33755,220201
2019,25.65,-170.05,74.4597,8.2733,-437968.1195,220201
2019,25.65,-169.95,69.76242,8.7203025,-435454.54862,220201
2019,25.65,-169.85,18.04589,9.022945,-433129.81925,220201
2019,25.65,-169.75,47.38534,9.477068,-430996.9518,220201
2019,25.65,-169.65,18.33706,9.16853,-429058.77519,220201
2019,25.65,-169.55,23.33637,7.77879,-427317.90981,220201
2019,25.65,-169.45,23.91806,7.97268666666667,-425776.75122,220201
2019,25.65,-169.25,17.29823,5.76607666666667,-423301.92152,220201
2019,25.65,-169.15,29.46951,7.3673775,-422371.78528,220201
2019,25.65,-169.05,5.17482,5.17482,-421248.14929,220201
2019,25.65,-168.85,14.26321,7.131605,-412764.17228,220201
2019,25.65,-168.65,6.82042,6.82042,-401232.83771,220201
2019,25.65,-167.25,6.21396,6.21396,-336036.63459,220201
2019,25.65,-166.05,10.280842,3.42694733333333,-243179.73892,220201
2019,25.65,-162.65,2.2051,2.2051,26959.88378,220201
2019,25.65,-161.85,3.0094,3.0094,92419.26359,220201
2019,25.65,-161.25,0.953606,0.953606,137143.43278,220201
2019,25.65,-160.85,0.751109,0.751109,170068.27817,220201
2019,25.65,176.65,0.902016,0.902016,146593.62962,220201
2019,25.65,178.55,2.75867,2.75867,49024.98411,220201
2019,25.65,178.85,7.14431,3.572155,37135.42291,220201
2019,25.65,178.95,5.15675,5.15675,31132.1549,220201
2019,25.65,179.05,8.94426,4.47213,26153.53746,220201
2019,25.65,179.65,3.13945,3.13945,-3021.06117,220201
2019,25.75,-179.95,0.439723,0.439723,-2771.62311,220201
2019,25.75,-175.05,2.06501,1.032505,-331085.02316,220201
2019,25.75,-174.75,4.55887,4.55887,-357367.18824,220201
2019,25.75,-174.45,3.41036,3.41036,-380374.90791,220201
2019,25.75,-174.25,3.87507,3.87507,-386979.7209,220201
2019,25.75,-174.05,4.06545,4.06545,-394254.27989,220201
2019,25.75,-171.35,16.4278,16.4278,-446041.38938,220201
2019,25.75,-171.15,17.0363,17.0363,-452143.58573,220201
2019,25.75,-170.95,0.583303,0.583303,-454231.84456,220201
2019,25.75,-170.75,22.7324,22.7324,-446356.82727,220201
2019,25.75,-170.55,27.2526,13.6263,-439148.11653,220201
2019,25.75,-170.45,13.1222,13.1222,-435810.83683,220201
2019,25.75,-170.35,7.20333,7.20333,-432651.36552,220201
2019,25.75,-170.25,28.81853,9.60617666666667,-429673.58133,220201
2019,25.75,-170.15,14.56477,7.282385,-426881.24382,220201
2019,25.75,-170.05,8.82308,8.82308,-424277.97355,220201
2019,25.75,-169.95,42.31684,8.463368,-421867.23196,220201
2019,25.75,-169.85,15.36396,7.68198,-419652.30138,220201
2019,25.75,-169.75,39.05406,9.763515,-417636.26518,220201
2019,25.75,-169.65,8.32577,8.32577,-415821.98847,220201
2019,25.75,-169.55,31.08655,7.7716375,-414212.09946,220201
2019,25.75,-169.45,17.214305,5.73810166666667,-412808.97187,220201
2019,25.75,-169.35,18.63263,9.316315,-411614.70853,220201
2019,25.75,-169.25,14.38129,7.190645,-410631.12646,220201
2019,25.75,-168.65,6.74398,6.74398,-386788.4484,220201
2019,25.75,-168.45,0.926963,0.926963,-375834.26962,220201
2019,25.75,-167.85,13.63312,6.81656,-347011.98335,220201
2019,25.75,-167.75,5.486684,2.743342,-342871.71161,220201
2019,25.75,-167.45,6.23535,6.23535,-331733.71945,220201
2019,25.75,-167.25,4.70168,4.70168,-325455.11276,220201
2019,25.75,-165.85,5.60584,5.60584,-225980.89381,220201
2019,25.75,-162.25,0.818658,0.818658,61802.40572,220201
2019,25.75,-161.75,0.735751,0.735751,98382.49252,220201
2019,25.75,-161.65,1.7614,1.7614,105860.89835,220201
2019,25.75,-161.35,4.72134,4.72134,129798.45629,220201
2019,25.75,-160.85,0.995613,0.995613,172352.54518,220201
2019,25.75,-160.75,0.884734,0.884734,180125.72375,220201
2019,25.75,176.65,9.17896,9.17896,143669.41279,220201
2019,25.75,178.85,5.05523,5.05523,30516.45396,220201
2019,25.75,179.15,1.80526,1.80526,15632.7321,220201
2019,25.75,179.25,4.12757,4.12757,11861.7668,220201
2019,25.75,179.65,3.12859,3.12859,-12726.58177,220201
2019,25.85,-179.05,0.880146,0.880146,-77754.85192,220201
2019,25.85,-178.05,3.11494,3.11494,-128415.30786,220201
2019,25.85,-175.95,0.887176,0.887176,-268098.25877,220201
2019,25.85,-174.25,3.61998,1.80999,-401172.65661,220201
2019,25.85,-173.75,5.11481,5.11481,-420216.5437,220201
2019,25.85,-173.35,3.56928,3.56928,-430798.11855,220201
2019,25.85,-171.35,16.652,16.652,-457091.35991,220201
2019,25.85,-171.25,19.9144,19.9144,-452596.50695,220201
2019,25.85,-170.55,8.85387,8.85387,-425058.9297,220201
2019,25.85,-170.45,65.94502,9.42071714285714,-421796.53523,220201
2019,25.85,-170.35,29.15423,9.71807666666667,-418718.73583,220201
2019,25.85,-170.25,46.46624,11.61656,-415829.58608,220201
2019,25.85,-170.15,45.28261,9.056522,-413133.00157,220201
2019,25.85,-170.05,16.13301,8.066505,-410632.73656,220201
2019,25.85,-169.95,66.38705,9.48386428571429,-408332.36151,220201
2019,25.85,-169.75,7.32713,7.32713,-404344.51017,220201
2019,25.85,-169.65,8.91228,8.91228,-402663.05668,220201
2019,25.85,-169.55,7.76701,7.76701,-401193.49722,220201
2019,25.85,-169.45,25.03898,8.34632666666667,-399938.16013,220201
2019,25.85,-169.25,5.19726,5.19726,-398077.79393,220201
2019,25.85,-168.65,6.0868,6.0868,-372324.98928,220201
2019,25.85,-168.45,0.738664,0.738664,-361365.04184,220201
2019,25.85,-168.25,6.13664,6.13664,-351065.84609,220201
2019,25.85,-167.65,6.03021,6.03021,-324735.73002,220201
2019,25.85,-167.45,0.437408,0.437408,-317712.07644,220201
2019,25.85,-166.65,10.6575,5.32875,-289712.10295,220201
2019,25.85,-166.25,4.42604,4.42604,-257165.33534,220201
2019,25.85,-165.55,5.35877,5.35877,-204167.82807,220201
2019,25.85,-165.45,5.42042,5.42042,-196832.34405,220201
2019,25.85,-164.05,1.47749,1.47749,-86829.63411,220201
2019,25.85,-163.65,20.5257,20.5257,-57535.2382,220201
2019,25.85,-161.85,1.04366,1.04366,90175.96325,220201
2019,25.85,-161.65,40.82593,20.412965,106326.60886,220201
2019,25.85,-160.95,2.21292,2.21292,164537.11581,220201
2019,25.85,176.45,1.266692,0.633346,148865.31307,220201
2019,25.85,177.65,2.856579,1.4282895,84301.61681,220201
2019,25.85,177.75,0.758883,0.758883,79756.91861,220201
2019,25.85,178.95,5.06567,5.06567,21567.58847,220201
2019,25.85,179.15,9.52073,4.760365,12165.56415,220201
2019,25.85,179.35,7.97212,3.98606,-9791.65893,220201
2019,25.85,179.45,5.00439,5.00439,-12045.71416,220201
2019,25.95,-179.95,2.35681,2.35681,-12780.37237,220201
2019,25.95,-179.65,5.10464,5.10464,-33841.41925,220201
2019,25.95,-178.05,0.905456,0.905456,-143074.38996,220201
2019,25.95,-174.05,1.21055,1.21055,-422977.36045,220201
2019,25.95,-173.05,0.854042,0.854042,-445742.01615,220201
2019,25.95,-172.45,0.909243,0.909243,-449510.02642,220201
2019,25.95,-171.95,0.712118,0.712118,-457957.40522,220201
2019,25.95,-171.25,91.9722,18.39444,-438268.85434,220201
2019,25.95,-171.05,25.0177,12.50885,-429619.60851,220201
2019,25.95,-170.95,62.6564,15.6641,-425545.77406,220201
2019,25.95,-170.75,44.03,14.6766666666667,-417910.14865,220201
2019,25.95,-170.45,55.02722,11.005444,-407806.38233,220201
2019,25.95,-170.35,54.84642,9.14107,-404816.38765,220201
2019,25.95,-170.25,32.63495,10.8783166666667,-402022.53181,220201
2019,25.95,-170.15,33.13732,8.28433,-399428.89109,220201
2019,25.95,-170.05,65.91044,10.9850733333333,-397039.354,220201
2019,25.95,-169.95,49.25385,9.85077,-394857.59602,220201
2019,25.95,-169.85,47.60875,9.52175,-392887.05459,220201
2019,25.95,-169.75,14.87993,7.439965,-391130.90479,220201
2019,25.95,-169.65,43.31692,8.663384,-389592.03592,220201
2019,25.95,-169.55,8.34979,8.34979,-388273.02952,220201
2019,25.95,-169.45,8.15051,8.15051,-387183.52198,220201
2019,25.95,-169.35,14.722594,4.90753133333333,-386326.48032,220201
2019,25.95,-169.15,6.00507,6.00507,-383482.16679,220201
2019,25.95,-167.95,12.68169,6.340845,-322610.1849,220201
2019,25.95,-167.75,8.34205,8.34205,-314353.54673,220201
2019,25.95,-167.65,6.10032,6.10032,-310574.31343,220201
2019,25.95,-166.75,0.80108,0.80108,-287189.79546,220201
2019,25.95,-166.35,4.82655,4.82655,-258256.08415,220201
2019,25.95,-165.25,1.01842,1.01842,-178056.02489,220201
2019,25.95,-164.05,2.41477,2.41477,-87979.58312,220201
2019,25.95,-162.25,0.664695,0.664695,59346.74091,220201
2019,25.95,-162.15,1.67113,1.67113,66845.24963,220201
2019,25.95,-162.05,1.85938,1.85938,74746.02361,220201
2019,25.95,-161.85,0.684245,0.684245,91398.15662,220201
2019,25.95,-161.55,125.629,125.629,117465.24309,220201
2019,25.95,-161.35,1.92929,1.92929,133191.8673,220201
2019,25.95,-161.05,12.42831,6.214155,157321.0634,220201
2019,25.95,-160.85,0.997126,0.997126,174048.8811,220201
2019,25.95,178.95,0.722548,0.722548,13050.80173,220201
2019,25.95,179.05,5.86589,5.86589,12121.83733,220201
2019,25.95,179.25,8.74258,4.37129,-9273.89437,220201
2019,25.95,179.35,2.79799,2.79799,-11824.08581,220201
2019,25.95,179.75,2.66231,2.66231,-23790.6031,220201
2019,26.05,-179.55,0.951179,0.951179,-40123.92163,220201
2019,26.05,-176.45,1.132,1.132,-257202.3284,220201
2019,26.05,-175.75,0.385611,0.385611,-311313.08536,220201
2019,26.05,-175.35,0.88511,0.88511,-344044.13225,220201
2019,26.05,-174.25,0.911618,0.911618,-425730.44671,220201
2019,26.05,-172.35,3.45988,3.45988,-463891.39019,220201
2019,26.05,-171.55,0.782496,0.782496,-437837.63944,220201
2019,26.05,-171.25,36.1912,18.0956,-423798.14874,220201
2019,26.05,-171.15,86.5369,17.30738,-419438.97149,220201
2019,26.05,-170.95,172.674473,14.3895394166667,-411222.76878,220201
2019,26.05,-170.85,82.8485,13.8080833333333,-407375.76894,220201
2019,26.05,-170.75,69.85773,11.642955,-403709.47821,220201
2019,26.05,-170.65,20.29183,10.145915,-400228.81212,220201
2019,26.05,-170.45,133.9726,13.39726,-393843.58184,220201
2019,26.05,-170.35,10.4005,10.4005,-390948.33602,220201
2019,26.05,-170.25,8.285182,4.142591,-388257.29677,220201
2019,26.05,-170.15,14.87398,7.43699,-385774.70319,220201
2019,26.05,-170.05,12.4413,12.4413,-383504.57513,220201
2019,26.05,-169.95,7.88746,7.88746,-381450.68481,220201
2019,26.05,-169.85,28.31786,9.43928666666667,-379616.52879,220201
2019,26.05,-169.75,31.51844,10.5061466666667,-378006.71635,220201
2019,26.05,-169.65,34.58862,8.647155,-376637.42039,220201
2019,26.05,-169.55,8.60714,8.60714,-375496.73868,220201
2019,26.05,-169.05,0.672737,0.672737,-365654.27198,220201
2019,26.05,-168.75,6.10923,6.10923,-349078.06549,220201
2019,26.05,-168.45,6.24645,6.24645,-332371.22068,220201
2019,26.05,-168.25,0.745426,0.745426,-322114.15786,220201
2019,26.05,-167.95,9.539434,4.769717,-308254.29378,220201
2019,26.05,-167.75,0.661631,0.661631,-300135.14859,220201
2019,26.05,-165.65,4.10349,4.10349,-191919.43385,220201
2019,26.05,-165.25,0.826349,0.826349,-165067.72886,220201
2019,26.05,-162.15,1.73269,1.73269,68237.53054,220201
2019,26.05,179.65,4.40684,2.20342,-30517.56889,220201
2019,26.15,-173.65,1.81233,1.81233,-464055.21461,220201
2019,26.15,-172.25,0.69064,0.69064,-460530.35522,220201
2019,26.15,-171.05,61.488,20.496,-400870.28138,220201
2019,26.15,-170.95,49.5293,16.5097666666667,-396902.80307,220201
2019,26.15,-170.85,81.174,16.2348,-393118.22435,220201
2019,26.15,-170.75,30.4295,15.21475,-389521.82322,220201
2019,26.15,-170.65,22.1205,11.06025,-386118.80654,220201
2019,26.15,-170.55,27.451666,9.15055533333333,-382914.28177,220201
2019,26.15,-170.45,117.501,13.0556666666667,-379913.22712,220201
2019,26.15,-170.25,11.2836,11.2836,-374540.60832,220201
2019,26.15,-170.05,29.3318,14.6659,-370036.99565,220201
2019,26.15,-169.95,10.6398,10.6398,-368131.20812,220201
2019,26.15,-169.85,19.96816,9.98408,-366460.99538,220201
2019,26.15,-169.75,9.35597,9.35597,-365023.21178,220201
2019,26.15,-169.65,10.4819,10.4819,-363820.5609,220201
2019,26.15,-169.35,7.06687,7.06687,-361556.35491,220201
2019,26.15,-168.55,7.1918,7.1918,-323242.86732,220201
2019,26.15,-168.45,5.32186,5.32186,-317841.81896,220201
2019,26.15,-168.05,7.31546,7.31546,-298257.66831,220201
2019,26.15,-167.95,8.13329,8.13329,-293906.20638,220201
2019,26.15,-164.55,0.52982,0.52982,-114001.22226,220201
2019,26.15,-164.15,4.21611,4.21611,-93604.39232,220201
2019,26.15,-163.75,1.5155,1.5155,-60628.04303,220201
2019,26.15,-162.45,3.60275,3.60275,45360.87315,220201
2019,26.15,-162.25,1.836602,0.918301,63297.53778,220201
2019,26.15,-161.45,10.87091,5.435455,127537.23945,220201
2019,26.15,-161.05,6.69741,6.69741,162556.89663,220201
2019,26.15,-160.85,3.788,1.26266666666667,180441.18284,220201
2019,26.15,179.15,1.56577,1.56577,-18491.89992,220201
2019,26.15,179.45,3.97462,3.97462,-26903.30328,220201
2019,26.15,179.75,7.91753,3.958765,-23775.7208,220201
2019,26.25,-177.75,22.6973,22.6973,-170459.15036,220201
2019,26.25,-175.55,0.992405,0.992405,-330937.31057,220201
2019,26.25,-174.95,4.78161,4.78161,-374674.06444,220201
2019,26.25,-174.55,0.94599,0.94599,-403893.34175,220201
2019,26.25,-173.85,0.792019,0.792019,-454822.29885,220201
2019,26.25,-172.65,0.825427,0.825427,-469901.33793,220201
2019,26.25,-172.45,1.74367,1.74367,-458140.94116,220201
2019,26.25,-171.05,32.3567,16.17835,-386495.86816,220201
2019,26.25,-170.55,20.896,20.896,-368920.34065,220201
2019,26.25,-170.45,66.744,13.3488,-366021.18361,220201
2019,26.25,-170.35,14.1298,14.1298,-363339.53171,220201
2019,26.25,-170.25,12.4189,12.4189,-360880.87778,220201
2019,26.25,-169.35,0.608979,0.608979,-348238.19044,220201
2019,26.25,-169.25,4.89894,4.89894,-344877.41155,220201
2019,26.25,-167.95,5.22884,5.22884,-279555.3506,220201
2019,26.25,-166.25,2.33265,2.33265,-211179.93884,220201
2019,26.25,-165.85,10.45068,5.22534,-179217.63519,220201
2019,26.25,-165.75,4.70871,4.70871,-171574.14408,220201
2019,26.25,-165.55,5.39139,5.39139,-156844.66846,220201
2019,26.25,-165.25,2.74484,2.74484,-136639.5035,220201
2019,26.25,-161.95,1.18148,1.18148,87410.89013,220201
2019,26.25,-161.35,1.85291,1.85291,139858.49322,220201
2019,26.25,-160.95,62.63571,15.6589275,176121.63832,220201
2019,26.25,-160.85,1.50113,1.50113,185263.58791,220201
2019,26.25,176.25,2.94392,1.47196,146400.42023,220201
2019,26.25,177.45,2.437781,1.2188905,77645.72637,220201
2019,26.35,-179.95,17.62173,4.4054325,-11154.45364,220201
2019,26.35,-179.75,0.758641,0.758641,-24347.48436,220201
2019,26.35,-177.35,0.554113,0.554113,-199066.13937,220201
2019,26.35,-173.95,0.831259,0.831259,-446987.25793,220201
2019,26.35,-173.55,0.509386,0.509386,-476124.55413,220201
2019,26.35,-173.45,3.22852,3.22852,-482091.56057,220201
2019,26.35,-171.85,5.93497,5.93497,-409306.18701,220201
2019,26.35,-171.75,0.760407,0.760407,-404088.17608,220201
2019,26.35,-168.95,6.38107,6.38107,-317552.40901,220201
2019,26.35,-168.75,1.01923,1.01923,-305507.46617,220201
2019,26.35,-168.55,3.34553,3.34553,-294166.71018,220201
2019,26.35,-168.15,0.48897,0.48897,-273922.88123,220201
2019,26.35,-167.85,0.895405,0.895405,-261237.64733,220201
2019,26.35,-167.35,0.471222,0.471222,-245813.49118,220201
2019,26.35,-167.05,5.92862,5.92862,-240544.0021,220201
2019,26.35,-166.35,5.31577,5.31577,-206693.85619,220201
2019,26.35,-165.35,22.2316,22.2316,-128886.10409,220201
2019,26.35,-165.25,0.504172,0.504172,-122340.30509,220201
2019,26.35,-165.05,0.700799,0.700799,-110472.17628,220201
2019,26.35,-164.95,0.682383,0.682383,-105286.66428,220201
2019,26.35,-164.65,1.25581,1.25581,-90487.29786,220201
2019,26.35,-162.25,3.13791,3.13791,64298.06349,220201
2019,26.35,-161.65,0.675398,0.675398,117467.99485,220201
2019,26.35,-160.95,2.87017,1.435085,181812.75099,220201
2019,26.35,176.25,0.662,0.662,142382.32577,220201
2019,26.35,178.55,5.59897,5.59897,14621.6959,220201
2019,26.35,178.65,1.96253,1.96253,11014.29463,220201
2019,26.35,178.75,7.41175,7.41175,-4226.99979,220201
2019,26.35,179.75,1.04664,1.04664,-22901.5325,220201
2019,26.45,-179.95,4.54106,4.54106,-9865.88648,220201
2019,26.45,-178.95,1.02406,1.02406,-82002.26072,220201
2019,26.45,-178.05,0.665988,0.665988,-147638.54591,220201
2019,26.45,-177.85,0.963206,0.963206,-162137.64683,220201
2019,26.45,-176.65,1.45931,1.45931,-249594.10178,220201
2019,26.45,-176.35,0.580964,0.580964,-271439.89307,220201
2019,26.45,-173.45,0.475944,0.475944,-482774.43728,220201
2019,26.45,-173.35,0.889211,0.889211,-485277.20065,220201
2019,26.45,-172.85,4.03263,4.03263,-454122.02676,220201
2019,26.45,-171.75,1.66097,1.66097,-389448.17301,220201
2019,26.45,-171.35,60.0503,30.02515,-370258.64968,220201
2019,26.45,-171.15,15.9113,15.9113,-361732.16601,220201
2019,26.45,-168.35,2.63786,2.63786,-269067.90696,220201
2019,26.45,-168.25,1.55223,1.55223,-264136.98538,220201
2019,26.45,-168.05,0.90537,0.90537,-255017.3041,220201
2019,26.45,-167.15,4.38984,4.38984,-228945.08757,220201
2019,26.45,-166.15,4.90335,4.90335,-177162.23634,220201
2019,26.45,-165.95,7.72345,3.861725,-160550.84123,220201
2019,26.45,-165.85,0.723984,0.723984,-152434.54565,220201
2019,26.45,-165.55,0.372076,0.372076,-129101.16802,220201
2019,26.45,-165.25,6.16569,6.16569,-108048.92687,220201
2019,26.45,-165.05,4.67339,4.67339,-96025.4479,220201
2019,26.45,-164.95,3.88653,3.88653,-90862.21112,220201
2019,26.45,-163.75,0.730453,0.730453,-56155.7084,220201
2019,26.45,-163.35,0.810218,0.810218,-29005.21278,220201
2019,26.45,-163.05,1.00576,1.00576,-2792.72269,220201
2019,26.45,-161.85,1.87028,1.87028,104793.53021,220201
2019,26.45,-161.45,4.20733,1.40244333333333,141889.83895,220201
2019,26.45,-161.35,1.41645,1.41645,151190.98626,220201
2019,26.45,-161.15,2.71062,2.71062,169813.91055,220201
2019,26.45,176.25,0.822876,0.822876,138842.66721,220201
2019,26.45,177.45,1.30737,1.30737,67162.89056,220201
2019,26.45,177.65,0.737829,0.737829,57363.85026,220201
2019,26.45,178.25,9.04718,9.04718,23162.96875,220201
2019,26.45,179.65,0.585892,0.585892,-29897.36132,220201
2019,26.55,-179.95,9.33448,4.66724,-8753.04329,220201
2019,26.55,-179.85,4.02487,4.02487,-16614.4856,220201
2019,26.55,-177.35,1.71573,1.71573,-198075.0881,220201
2019,26.55,-174.35,0.845334,0.845334,-416571.39553,220201
2019,26.55,-173.05,3.22753,3.22753,-452847.88238,220201
2019,26.55,-171.35,27.030725,13.5153625,-355724.86698,220201
